InvoiceID,BusinessTurnover,InvoiceAmount,FilingFrequency,InvoiceText,Fraudulent
0e01d72e-5b7f-437d-98c3-60d4a71ee655,6981366.7197429165,75097.82457519909,Quarterly,Stand article white news matter raise plan. Family third real with sea when most he.,0
b03e5e91-0fcd-4f70-a344-434719df4db2,1834105.619245509,19679.190396928225,Monthly,"Public spend scene as student. Painting focus produce miss modern administration defense.
Either from offer prepare manage other case.",1
66d71f40-abe7-4cc3-ad9e-e19c307e24a9,3253283.428843253,69488.13144417657,Quarterly,"Something drug drop century. Total like eight cultural.
Leave partner society full religious. Could add home college defense.",0
e51ffbb5-f526-4f6a-9878-c16710f98694,1620562.9962116978,12795.677057296056,Monthly,"Treat class condition key hope force measure. Conference piece hand quite ahead area four.
Design skin challenge who. Different become spend quite chair item.",1
4439bc09-d8a8-4d6b-860f-724ad8e97564,5380378.698093199,51172.843054651305,Monthly,Recent finally side establish development represent player. Even technology ball while field term. Eye many foot on collection event listen word.,0
45542a00-9f11-4d00-9d69-9232bb611a9c,7385679.88769654,20563.64386692403,Quarterly,"Their if should begin the role time. Idea suffer yeah. Media mission create night stock dog safe.
Low their stop land past.
Lay development outside.
Take fund hear her. Loss TV Mr.",0
77f18e88-d935-4b0f-b9e0-23e34e7c14df,1084018.301961635,67094.43386813335,Monthly,"Country east bar. Country rest close total.
Worry full air still.
Difficult treatment build enjoy. They occur major away PM style.",1
0098747b-2daf-4a30-976e-6c720ea1fd34,3861275.3675989914,43824.07675296894,Quarterly,"Fast reveal claim church action off expect nearly. Challenge skin green bit.
Staff enjoy another early. Lot offer dark myself. Important unit whom ahead.",1
9fc2fbbb-bbf3-49cc-960a-f4163d834831,1833256.6218123396,28750.27776641331,Quarterly,High successful reflect half form. Ground like by mouth method. Wrong go interest along bring than.,0
51b852a7-6a21-4524-b068-25b593041ffd,6309682.188714395,16229.25746766869,Monthly,Task wear our player you compare indicate. Know interesting authority prepare same ten or policy. Machine enough stop test challenge.,0
452a46a6-9a19-4008-ba38-9ff43a662e0a,8550752.135439938,35869.615027307686,Quarterly,"Soon agent board maybe kitchen several though. Get available space understand traditional education five.
Per keep stage raise. Lose mouth fast plant enjoy.
Wife why either between word benefit.",0
efa8a374-8c91-4566-9026-1280fdfbdd5c,8752477.527050376,12317.526704260743,Quarterly,"Local else must lose new spend. Ago animal consider every music.
Miss child each security food administration. How model challenge hold with recent game. Else public without every call source then.",0
261c1870-1d13-4e57-87f8-592734d5ee92,803774.8085871316,68532.88196421579,Monthly,"Interest pass different movie reality. Sound star local themselves know discover. Senior fact suddenly consumer.
Factor it fall. Ground computer its this success yes. Edge who mouth along.",0
6914b1a8-ee88-4567-bcef-a721a05df7ca,3148938.869835699,20376.972356540777,Quarterly,"Task sometimes hear some few one arrive. Yes see central wide build never.
Bag common know. Situation sister simple agree before from its class.",0
ade7346c-0ebb-493a-9469-1f4ce0be040b,9963787.051266747,99121.53254380042,Monthly,"Visit all method so yard. Those shoulder son happen safe. Beyond compare ball away.
Recognize key score benefit art. All class end pressure.",0
a86c70c1-e0d6-468b-8197-f7a932e59198,8907682.28621802,17998.825670957303,Quarterly,Knowledge move create public. Protect important later cup person show. To dream idea build suggest practice.,0
ca4379d1-3b2b-4a1c-ac54-493412b41982,5487722.7615301255,60128.86794482876,Monthly,"Congress pressure important especially require. Customer deep tell mission financial.
Lay where goal ever guess. Word paper us whose. Along give but throw.",0
5070d0a9-0c5f-4bbd-8ef1-0ba354ea9b48,4008072.586876544,74712.8934169046,Monthly,"Act ahead across consumer near. Police often edge film.
Federal unit identify. Feeling answer give social. Unit and day.",1
abb3a11a-03c7-4c26-b15b-5ce93cc70c92,2941583.3940825644,22029.462151116124,Quarterly,"Bed third force relationship onto body. Space share attack while major.
Practice lot reduce different thousand. Light since sit.",1
b5902752-9c20-40bd-b5e3-7e18c330d0b1,1899756.7888610857,63115.86636547473,Monthly,Bring wall during available agent support respond day. Fear fund nature campaign leader sit station his. Quality every various safe week.,1
2540312e-599f-47a7-b17e-507b248d7521,7548946.499824392,73120.37761594162,Quarterly,"Food much Democrat along east describe air. Professional structure group south hospital.
Economic whom line. Rest daughter simply yet.",0
fa16c553-238b-44ca-9a9b-3fcb9bd6fd1d,8675761.478731703,94998.55736897583,Monthly,Still relationship candidate address certain movie. Evening financial agreement board. This page what public meet word.,1
f415ccd6-7d3c-4aa7-b14c-8472e28e7fa9,3145635.2390190787,92958.30632780398,Monthly,"Any make interview sing firm. Stand speech even system. Plan financial home begin.
They show vote fast doctor would.",0
0ff5007d-712f-4096-aeca-d8bdcbf5a9e6,7465912.76670688,50491.97221533178,Monthly,"Together cup send even score toward research. Leader democratic color. Industry black road reality cold about.
Pm business money join property resource however.",1
b580f647-88ce-450e-a769-1dad172e7112,9635038.301941883,58625.94192640147,Monthly,Either all develop forget interest body relationship. Rest most character there learn near important.,1
452c5634-6e0a-47a7-b179-b144a601a78a,7419136.876412202,82420.99594905571,Quarterly,All fire determine six east with piece.,1
5730ba24-d1d6-4cb3-8c22-054b9390d2b0,8228741.927408873,52992.97385220908,Quarterly,"Eat leg brother American around risk care. Cut join increase hear east seek. Media find career training suddenly free.
Expect green begin cup identify change.",1
016831ab-8a27-4bd3-91d2-59c18572a430,3948760.3549411,69799.40575327726,Quarterly,Financial probably example life organization control manager. Mention court note. Lawyer local shake challenge per conference imagine.,0
1768dd80-1038-4bce-b86d-38634e98aa15,5465834.563210563,69700.34461392363,Quarterly,Center campaign debate feeling score pressure. Performance writer hard east. Laugh security fear current all table according.,0
74a54886-6744-4f8a-91fb-b3a77654d830,2993960.2739070114,51463.46569856724,Quarterly,"Special lead specific have.
Bill suggest share area list sea. Series eye ask team appear.
Firm former police poor.
Lose both notice line try image. Later rate stock worker reduce hit.",1
979151bb-e570-4e46-9331-bb385d79e607,4971504.317015682,90006.58678674685,Quarterly,"Necessary garden analysis drug sit. South body up west summer suggest.
Consider seem economy recognize gun list. Picture and too. Suddenly suffer list treat message.",1
81c243a9-e3af-40c4-a12a-dca4d0869a63,9460123.806728832,87260.9324893598,Quarterly,"New argue our wind moment Democrat time. Sometimes side government firm care carry series.
She list case stop wind. Discussion seat skin.",1
1541250c-98ac-4fb6-935a-a4fdfb0cb48f,1687816.3672411882,32067.150326332034,Quarterly,Nearly box message they lot. Marriage economy reach section off still. Lay society education executive growth prevent happy.,0
3defb38f-5893-4f34-b594-4528754278da,5188089.7506978875,30737.63808929509,Monthly,Collection hundred analysis dog. American bill particularly front sister after series soon.,1
9b901361-3eb0-44d8-8d6a-e55b031a0c6e,2316877.43709893,74892.92071515638,Monthly,Nearly hope herself road truth involve onto me. Treatment sister thank adult great.,1
49800897-bf84-43e6-8235-2a85c072fdc7,9067926.810302902,12683.248876705391,Quarterly,"Boy work chair case low talk finally. Natural thing reach knowledge star difficult. South political fund plant institution space.
Responsibility day wrong whatever Democrat seem admit.",0
666b3a3f-91ce-494d-a9bc-3d34c91cd1f8,747091.1839783931,45225.89406581585,Quarterly,Nature certainly buy back world blue religious. Lose focus civil maybe development light.,1
5521c5ce-bad9-4565-8d20-a9883f2f7a3a,7315791.407264922,25995.800169861264,Quarterly,"Glass impact low for build return we. Sing out born.
Way knowledge response if. Able first daughter never. Employee report people soon open gas.",0
a42407fc-a2d9-4dcb-80f0-64cf92f6fc98,4002039.2045980524,96480.24602876835,Monthly,"Daughter answer relate item hit might attorney. Seven to middle person cut change.
Human style bank. Quality office daughter. Dark her hand skin wind movement.",1
c013fba6-229a-42f6-bcd2-e297a64344a7,7523024.709676096,2575.0150528577838,Quarterly,"Recent same customer dream over court. Institution know fine weight least cause.
Institution million card worker push moment. Animal exactly rest require. Necessary report collection can at.",0
7801354a-42ae-42f1-9390-53330e303938,4393183.5838515675,26774.87731492705,Quarterly,"Certainly method wish remain pattern professor. Property music defense ground really sister. So green sign look born.
Contain particular hospital language. Site example account someone.",1
2610ed7c-a3a7-4ea6-aaa6-5010d9632f6a,5161589.852043093,52426.92220586583,Quarterly,"Green its give face full none boy.
Movie east live those us energy road. Crime game must must professor.
Start resource from claim answer enter time expect. Threat include reduce manage compare stay.",1
4498d469-5464-4644-9382-bbbcd36989c2,3935228.3069113046,94948.0793832933,Quarterly,"Actually page through feel. Up better hundred month consider we attorney. Current break whatever shake chance.
A program per yet yourself floor successful. Away social listen.",0
ebc48409-0a39-4f03-8b1b-9b4894807ca5,3132781.8149969145,37399.578014848244,Monthly,Establish simply appear turn city week choice whose. Ahead suffer time receive. Though pick become difference stock program.,1
3681ea5c-ab4f-4972-90dc-02364f98cd92,3400774.491943087,1999.1483997024075,Quarterly,Identify power year others. Throw book discuss show house action support. Real red throughout public.,0
b8dd4695-ec68-4908-975a-d52d193838e6,3906257.762809843,8922.388577211364,Monthly,"Final decision surface notice huge information.
Leg college magazine fill gas. Star party health tell professor think. Green financial center defense.",1
1a95e9ec-a3d4-4a44-870f-40893383a5bb,5174541.137441758,44485.130092129206,Quarterly,"Office trade capital. Compare agreement push step firm allow.
Myself worker citizen movie. Sport against total heart situation forward.",1
59385f8c-ada1-4329-9d91-423769fb11bd,5991973.431446562,55554.051272626544,Quarterly,"Small left allow various eye use. Someone kitchen physical use specific professional. Effect those age mother before.
May chance specific project wonder help safe. Small other some system idea.",0
20a9de23-ba1e-4119-a1e7-b4a27f461f38,3813915.764432145,98786.0409060168,Quarterly,"Individual least mouth poor account. Current record goal former effect nature realize. Speak others everybody medical trade establish military.
Else with list per. Important choose on physical.",1
4a1c7ad3-ed39-4ecd-82d2-2d544badf21d,3210646.721042475,85998.52794934096,Quarterly,"Cover major parent. West we American begin some student.
Mouth dark ball test. Decide order always rather argue tell. Action consumer stand mean.",1
caf5246b-d560-4e10-bd6d-760f00a20a85,8920936.015216872,47976.031055945976,Quarterly,"Least wear society. Own school wait worry over century.
Teacher agency final soon worry page. Southern situation finally. Easy newspaper maintain toward economic live.",0
